file_mod_rate,encrypt_ext_ratio,proc_spawned,suspicious_api,label
0.10627092631362961,0.015253904291426135,0,0,0
0.06092275383467414,0.08496473906774116,0,1,0
0.9018108982626694,0.7146078195708492,3,0,1
0.1266807513020847,0.08735786241067772,0,0,0
0.18107012839121275,0.018192813049527114,3,0,0
0.006877704223043679,0.022864280550346273,0,0,0
0.16073441537982291,0.006107795985486376,0,0,0
0.17910464569924012,0.0892671711076975,2,0,0
0.1802316020981978,0.04954913162061985,1,0,0
0.07763398524130438,0.07755276166950106,1,0,0
0.19460211095048913,0.01397723766262895,3,1,0
0.11468757762465723,0.04094116521912405,0,0,0
0.07119453573025232,0.022460482293998198,1,0,0
0.05547623659622654,0.02721451372299627,0,0,0
0.9262794920041069,0.8315227018047762,4,0,1
0.9682282907599753,0.6874862451991709,4,0,1
0.007469637749842883,0.058622983201679725,0,0,0
0.03224425745080089,0.07994103989090427,3,0,0
0.008631982390115223,0.07325720972102504,0,0,0
0.9358616956783175,0.8438789700610464,7,1,1
0.09373212839882526,0.004696596677505505,0,0,0
0.09832317502336647,0.0013094456588333637,1,0,0
0.0682132702100517,0.081707207094928,0,0,0
0.05615447248817116,0.03924451074226354,0,0,0
0.14564326972237193,0.05707783046689119,3,0,0
0.03410482473745831,0.09997176732861307,0,0,0
0.12636744243395986,0.05520471808519803,0,0,0
0.19398197043239887,0.04182430362906189,1,0,0
0.12992657980944294,0.012429722348554474,3,0,0
0.07773545793789641,0.07040797680992236,5,0,0
0.9061057799509729,0.6324596714144957,6,1,1
0.04485386189211196,0.041184091414726856,1,0,0
0.19859295922386008,0.02622640442998251,1,0,0
0.9433371309800412,0.9482107865077537,2,1,1
0.8286106062959301,0.656129807277406,7,1,1
0.9910771329178172,0.760754879956292,6,1,1
0.12751149427104264,0.012887972191064924,0,0,0
0.7013089808950926,0.9730842032531045,9,1,1
0.023173811905025946,0.025824438829895838,0,0,0
0.13660135468327136,0.04087341710980964,1,0,0
0.12622772519945258,0.016365594286570452,1,0,0
0.9482518959619664,0.7819057370210645,9,1,1
0.08563682966346287,0.038389122137321145,0,0,0
0.739514508573728,0.8636181640528929,5,1,1
0.7149937085979036,0.780517645211702,4,1,1
0.9890497722662766,0.7417699795172219,9,1,1
0.11817858863764837,0.028509516869384712,1,0,0
0.9302702885553755,0.7770182059258982,4,0,1
0.16452011213193166,0.050588867888446604,0,0,0
0.07734706926010748,0.039785559904574164,1,0,0
0.9718261181443781,0.9893530476659285,2,1,1
0.7678086993447999,0.8390673130810813,7,1,1
0.07412842941337819,0.08297418037072017,0,1,0
0.9186943184967449,0.8001437784862242,4,1,1
0.07722052756015485,0.055964033130821794,0,1,0
0.05696809887549353,0.011976213181925122,1,0,0
0.7894156625918329,0.7484451753720511,5,1,1
0.7912596158908842,0.6965985941027472,2,1,1
0.19012142938751123,0.062414890784913406,1,0,0
0.1391948412187396,0.051883805712607214,0,0,0
0.10934205586865593,0.05203077009037933,0,0,0
0.17805275677818327,0.08191023176741997,0,0,0
0.9343965567241915,0.6686775630821798,2,1,1
0.07525191710618316,0.08738900775625152,0,0,0
0.014910128735954166,0.09041586944937485,2,0,0
0.9587921413447537,0.769334057661279,3,1,1
0.9880406813216341,0.7284648610543814,3,1,1
0.7011459767975748,0.6968088319923509,4,1,1
0.7725795040946588,0.8331704227217053,3,1,1
0.7994694097201581,0.7473388855177405,4,0,1
0.10401360423556216,0.06715731955927996,0,0,0
0.7050842994668742,0.9435267084672618,8,1,1
0.7725931390951136,0.630279890923915,8,1,1
0.8999801437139857,0.8835062620916616,5,1,1
0.1257885693559768,0.0019710537754364156,0,0,0
0.005302262108324363,0.003654966784809488,2,0,0
0.7822214768026573,0.8788543223567237,2,1,1
0.9047851663670207,0.6061579566765234,5,1,1
0.023505249355420976,0.008279866792512648,1,0,0
0.018257335357226713,0.037969240816726695,1,0,0
0.0912139968434072,0.08383287047111379,1,0,0
0.019534422801276777,0.024734810174319766,2,0,0
0.12909445918143356,0.04391349085702184,1,0,0
0.9755279296436226,0.8529565297313549,6,1,1
0.9321974134458287,0.6410271850334359,8,1,1
0.17168255036860236,0.029314773026101328,2,0,0
0.8932447664427747,0.8153327773022854,6,1,1
0.015546927392996969,0.01368186309189614,1,0,0
0.9670645007908523,0.6281967782572578,7,1,1
0.07135066533871785,0.001454466566788193,0,0,0
0.04879792867581672,0.08418287767582722,0,0,0
0.7497249339460468,0.7940378639918161,6,1,1
0.9345471590034806,0.8337795639029704,4,1,1
0.8526671666773167,0.88604006451348,6,1,1
0.8193509876506471,0.9561638068877314,2,1,1
0.9729829431563176,0.7835762066387282,5,1,1
0.121285811931918,0.006337497047276775,0,0,0
0.17942205199051542,0.05812382214226123,0,0,0
0.14701420876077717,0.07999160853731895,2,0,0
0.19737738732010346,0.03482554670233003,2,0,0
0.01126065513636747,0.01662833687560794,0,0,0
0.0727259204758588,0.0269243230949381,1,0,0
0.1754746143855911,0.0033532434735779383,2,0,0
0.19248945898842226,0.002007119777772637,0,0,0
0.7198029532420724,0.7057105052634557,5,0,1
0.918117028484617,0.7820687966934625,8,1,1
0.9851377511725887,0.8769435689844232,4,0,1
0.17109211680220146,0.09148459010681001,3,0,0
0.9561354765114001,0.7865239024560681,5,0,1
0.8080151397702935,0.7473795679666315,6,1,1
0.7207022777838449,0.6134705615497856,5,1,1
0.06816070805060358,0.06680851365706462,0,0,0
0.8983042762741961,0.9962716628263063,4,1,1
0.13442710948117573,0.02837759057987245,0,0,0
0.788385818903858,0.9003759193453273,3,1,1
0.05618690193747616,0.0350587558806597,1,0,0
0.06759903137030716,0.05427244433475962,2,0,0
0.8275684556313081,0.699603494443636,4,1,1
0.753776683572337,0.6338261512388951,5,1,1
0.02391884918766034,0.013882717264941015,1,1,0
0.01805795401088166,0.010178247262040375,1,0,0
0.784743623193108,0.7087784157673795,5,1,1
0.9424705630027667,0.7074135024270429,6,1,1
0.19014286128198324,0.05360963663441204,2,0,0
0.06507993963185355,0.08306194077877292,2,0,0
0.9943431195375465,0.9509401812531355,6,1,1
0.06506606615265287,0.06203095513534647,0,0,0
0.8501872804211253,0.9805692883382264,3,1,1
0.7574778837204477,0.9631354055534136,3,0,1
0.8189661045969889,0.9531659266074889,5,1,1
0.1416145155592091,0.072571950838836,4,0,0
0.022010384905535352,0.048452298519102134,1,0,0
0.9111571274902993,0.929193522016707,5,1,1
0.13270035382161116,0.08098744458546349,1,0,0
0.971833300639749,0.8440029668317943,3,1,1
0.18264811051129426,0.03972872905603673,1,0,0
0.9077597294611324,0.7143033298370824,4,1,1
0.1325044568707964,0.035816271803284054,0,0,0
0.8646575995232068,0.7341116200313182,6,1,1
0.7226815121850252,0.8227513772688384,3,1,1
0.8963952060597864,0.7301162473446992,3,1,1
0.09469435415611314,0.06635373720167106,2,0,0
0.9530948992155471,0.6733768785613737,1,1,1
0.889276537068749,0.7677086644664088,2,1,1
0.7108056454874279,0.9287323786341437,7,0,1
0.9242333219790082,0.807689828312082,4,1,1
0.7585721808869476,0.7101152853807441,4,1,1
0.8059151174800907,0.8778563835574911,4,0,1
0.06234221521788219,0.011355759219962902,0,0,0
0.11087081050228015,0.03463459943659613,1,0,0
0.8734895198261081,0.8000451008306508,6,0,1
0.19097305613263882,0.05373956029379229,0,0,0
0.032325742818922754,0.03366042781939206,2,0,0
0.8785395024717044,0.9655153775493037,3,1,1
0.031198904067240532,0.01626169393448913,2,1,0
0.10444865201096087,0.08721239089441515,1,0,0
0.8780682806136357,0.6266258911656891,1,1,1
0.9936943345524427,0.9786934915693583,7,1,1
0.7862898187131034,0.626806615100484,8,1,1
0.975245752939597,0.7348826302263008,5,0,1
0.19397576534152783,0.09368297393247581,0,0,0
0.09311960362649203,0.058339179476612046,2,0,0
0.8194015878863508,0.6662992707860883,3,0,1
0.17741728485302347,0.015436271527420232,0,0,0
0.12300144533983395,0.015167487973275119,2,0,0
0.9854289431085497,0.9607096114184914,2,1,1
0.008155028310952784,0.018656702405130576,2,1,0
0.023214528101383247,0.01763869865062233,0,0,0
0.8898135636245803,0.9220361273982651,9,1,1
0.9283023770486176,0.8388621223961208,4,1,1
0.8336624916225672,0.7334513583347463,3,1,1
0.8757594365360557,0.8804558377669894,0,1,1
0.09483476581746504,0.058058835027804345,1,0,0
0.1616240759128834,0.008175903194887191,1,0,0
0.8153065115572404,0.9352619899954571,7,1,1
0.9221428395860557,0.7728075710378024,3,0,1
0.8874622298820997,0.6120104021317571,2,1,1
0.8392285478360512,0.7306970168120164,4,1,1
0.9168120873094685,0.9135039369936429,6,1,1
0.03542213588140979,0.03769444294249076,2,0,0
0.10593011567120131,0.0769492933191937,1,1,0
0.9614242102572563,0.894970434308271,7,1,1
0.007377389470906559,0.0890527280739895,2,0,0
0.7811179859153576,0.605498221604538,2,1,1
0.9865345621875103,0.9874149326799568,4,1,1
0.005083825348819038,0.01922890188086708,0,0,0
0.12364361266325222,0.09844021807035522,1,0,0
0.9262744779046242,0.9457732987473456,2,1,1
0.9390044191574116,0.9210561249411718,5,1,1
0.13203947534354626,0.03334991716911442,1,0,0
0.18107639528385275,0.02594234334312925,0,1,0
0.049546197900231494,0.04522179408898072,1,0,0
0.8715237949431246,0.9589463463163728,8,1,1
0.06360069499437278,0.0370472102791382,1,0,0
0.914185789751977,0.7012406156718435,4,1,1
0.1818640804157564,0.06717006844058568,1,0,0
0.8773390909775549,0.6353539787938075,4,1,1
0.17341446371602076,0.012748866233198243,1,0,0
0.909162814572891,0.8699145208669642,2,1,1
0.9143272492213727,0.9982524437995534,4,1,1
0.12465962536551159,0.09800325752854772,3,0,0
0.9498491130364813,0.8490522134394632,4,1,1
0.004863193286290768,0.08165994394715771,2,0,0
0.04841105430230008,0.012758030279556376,1,0,0
0.9928041469837641,0.801252989020616,9,1,1
0.7621227427632565,0.6124596371173564,5,1,1
0.15915853388722023,0.06411476328852973,0,0,0
0.10974675787331722,0.07602278598896867,0,0,0
0.8658121227155635,0.952389202255863,5,1,1
0.01029575024999787,0.07891712386073384,3,1,0
0.8488776258647084,0.6678913714307693,4,1,1
0.787013659588731,0.6786614339811835,5,1,1
0.7485014308710886,0.6274854710895844,5,1,1
0.7704920214987858,0.829042893152809,6,1,1
0.9314880732935823,0.8646737153599426,3,1,1
0.13199680920683582,0.055676289301392984,2,0,0
0.840996480447381,0.8768294588097476,7,1,1
0.7197084576863096,0.6966147366806728,10,1,1
0.7899401582695708,0.6470205200600879,4,1,1
0.8044286779504863,0.6717013022957122,5,1,1
0.15903723895374075,0.04508393714041321,1,1,0
0.8106121512594385,0.699353443497283,6,1,1
0.00110442342472048,0.03965427823212702,3,0,0
0.7157065060562416,0.7710405334813349,8,1,1
0.9366797415328021,0.708322531214789,5,1,1
0.9111099338887153,0.7953982530639622,4,1,1
0.7216949425773815,0.8627024253898228,3,1,1
0.17371982563789207,0.029712171562317504,1,0,0
0.9362647257576338,0.7083770793265461,8,1,1
0.07403174005108888,0.05027203900924792,1,0,0
0.16136694785345282,0.02431721909994541,0,0,0
0.13934743307283012,0.06718927435987285,3,0,0
0.08207658460712595,0.020633371840579253,2,0,0
0.7862228789396739,0.6742586819604972,6,1,1
0.7140555725582809,0.8893791271400004,4,1,1
0.7828508673462699,0.6036216646321484,9,1,1
0.8744866878967581,0.7056247938774876,5,1,1
0.13914973779692344,0.0770912203745822,0,1,0
0.03731401177720717,0.027687764814720375,0,0,0
0.9022390886608189,0.6461578568715669,3,1,1
0.190012393410161,0.026806364082287627,1,0,0
0.05304047353634509,0.05744731131799119,1,0,0
0.703647031443216,0.786003807010571,5,1,1
0.140193826291824,0.027230732651936897,0,0,0
0.131738726323789,0.02099055930955858,3,0,0
0.9420896472651981,0.8893774649419648,10,1,1
0.7632114891601609,0.9777794330777214,3,1,1
0.09875911927287816,0.04739616402628724,2,0,0
0.12670594215217895,0.060577481935688716,0,0,0
0.10461956883402977,0.05968428489168892,1,0,0
0.027504188829198653,0.08655071258939803,2,0,0
0.8177374558688439,0.9556511695760039,4,0,1
0.08348220062975581,0.07133495858845525,1,0,0
0.9296640251547582,0.6379671747286678,7,1,1
0.07189823024395103,0.034208174871590745,2,0,0
0.9595887276726738,0.6844927325891724,6,1,1
0.005070148683091503,0.012466268120326685,3,0,0
0.8343020276231254,0.6072496164182919,3,0,1
0.09850353876377278,0.05230654247691194,1,0,0
0.06503666440534941,0.024014561877819307,2,0,0
0.10852892694151534,0.04008514167636399,0,1,0
0.18804604828499152,0.056484113326261645,1,0,0
0.009290082543999545,0.08647223762550532,0,0,0
0.888867309067521,0.6370501932205469,5,1,1
0.9528135706481664,0.6993505041479201,5,1,1
0.843070031940391,0.7478296797707092,6,1,1
0.07497411590474082,0.03556727164649492,1,1,0
0.946760438315259,0.7801016984571562,2,1,1
0.805887551035707,0.9267895629087347,3,1,1
0.12999278615555304,0.07222525683930663,0,0,0
0.7265814141909037,0.8951539939338424,2,1,1
0.8212869241764607,0.9157171393278742,3,1,1
0.11366172066709433,0.018123306616566016,2,0,0
0.14929828102360485,0.09650269106665127,0,0,0
0.1973279157002351,0.055417800251579344,0,0,0
0.016821361222999487,0.01716792858483035,2,1,0
0.03730370207997085,0.016068137325955568,0,0,0
0.08179058888285398,0.05912754357449293,0,0,0
0.045759633098324495,0.05034172708548569,0,0,0
0.7614040327171852,0.6750889622769009,5,1,1
0.14264895744459902,0.06408747448032147,4,0,0
0.02363296552433125,0.02310747965880714,2,0,0
0.7355507870794454,0.6679524024202941,6,1,1
0.9841272001325557,0.9349468319080603,4,1,1
0.7725679882338667,0.82427131797558,5,1,1
0.15156922209287382,0.04524395161326934,0,0,0
0.18437484700462337,0.04034828662123971,0,0,0
0.006285837137346851,0.016893506307216456,0,0,0
0.7676143804020297,0.7715777333720577,5,1,1
0.14920897585308465,0.024534910968132095,1,0,0
0.12457809516380006,0.06966508238768923,0,0,0
0.7228717653920693,0.701308953409086,2,1,1
0.02818484499495253,0.039224404509973235,0,1,0
0.8501203437130603,0.8665852190107343,4,1,1
0.7885871482143829,0.7069608111430166,3,1,1
0.7929363577627297,0.9544373741252833,6,1,1
0.8012036640307277,0.8060022638838893,2,1,1
0.025412102530376957,0.001811018382084051,1,0,0
0.1702273343033714,0.06277080530714178,1,0,0
0.07067044560521056,0.009158207332663416,1,0,0
0.9142979907204992,0.8710126455534739,0,0,1
0.1481537235508409,0.056988968487131655,2,0,0
0.1815132947852186,0.012063587110060081,1,0,0
0.039196572483829045,0.0028782676313338974,1,0,0
0.18858194078250384,0.010717201133977606,1,0,0
0.12150897038028768,0.08129010091300776,0,0,0
0.00920052840435055,0.049836777273947974,0,1,0
0.10030325893743992,0.014991742734877378,2,0,0
0.17896547008552977,0.05609379715353863,1,0,0
0.014237729692045798,0.0025386355660344862,1,0,0
0.18789978831283782,0.055190683877448556,1,0,0
0.17971083770541585,0.013441467693897424,1,0,0
0.10171413823294057,0.008870253375705562,2,0,0
0.785282227878255,0.6033279768908768,5,1,1
0.9038860998205324,0.8754526517231502,9,1,1
0.7186609678494108,0.9582699110475115,6,1,1
0.07203812828225258,0.061145423543464784,0,0,0
0.028598336410567173,0.013935607407282414,0,0,0
0.03216161028349973,0.06815027222239294,0,0,0
0.9943577587492347,0.9419896078245897,2,1,1
0.7889679736617792,0.6846543594279445,5,1,1
0.7409802710953517,0.970844251543371,5,1,1
0.17754083655165998,0.05416342146608669,2,0,0
0.10062725171601755,0.006707647738842748,0,0,0
0.06084844859190755,0.03764633668780496,1,1,0
0.8560509676932253,0.9359206426657707,3,1,1
0.10284688768272232,0.027340707193070624,3,0,0
0.9762983563289728,0.9766767946632122,4,1,1
0.9516991983154033,0.9843680587715299,6,1,1
0.7162996104468711,0.8993537398704925,5,1,1
0.06386272751808297,0.059029494251480776,1,1,0
0.15399871061972217,0.09321182824836124,2,0,0
0.8310987656996862,0.9872263248203036,4,1,1
0.03636499344142013,0.004521867010618941,0,0,0
0.758749925240281,0.8163620015352323,6,1,1
0.16344444004024317,0.05716126894698999,0,0,0
0.7501963912003181,0.7556921886767154,6,0,1
0.8080701756401283,0.8954892602906266,3,0,1
0.9873802363170312,0.6276183625258399,3,1,1
0.9585072711362035,0.876353590620329,5,1,1
0.10105047448957144,0.01814354350897973,0,0,0
0.05637095495467999,0.022197216193294945,1,0,0
0.1266202914546536,0.024240973241508024,0,0,0
0.8867029793851738,0.6296421690299469,8,1,1
0.9935576405167421,0.839720846455775,3,1,1
0.847859375334234,0.9314222391624325,9,1,1
0.17944315159066537,0.04254364386164168,2,0,0
0.14243584426950717,0.034886826654299534,1,0,0
0.06287119621526534,0.01770104842767468,1,0,0
0.8740266504008364,0.8545497126133497,3,1,1
0.7000034904266098,0.9995570448133162,3,0,1
0.8035576625482631,0.6468815622720934,7,1,1
0.7779714937728498,0.8422551557293646,4,1,1
0.8804661637899472,0.811070986488678,8,1,1
0.1754944027054106,0.010410858198457384,1,0,0
0.05598677938918857,0.039816869359094335,4,0,0
0.8002149897006308,0.9751860925735577,4,0,1
0.1521570097233795,0.018188008439914482,1,1,0
0.12865764368847063,0.04532888347480277,0,0,0
0.01888859215118568,0.06439995432390158,0,0,0
0.1972002127645742,0.013688563006880728,2,0,0
0.7814228141340143,0.9908027817755773,7,1,1
0.7332994296373944,0.793215879023556,2,1,1
0.12234414924687045,0.03469532018962277,3,1,0
0.11673122237017441,0.09173135754622429,0,0,0
0.7422408846678028,0.8785719228144429,7,1,1
0.9954575208287427,0.8498456192458126,4,1,1
0.16309228569096684,0.06220867002278735,2,0,0
0.0751165905279888,0.025179905890695277,1,0,0
0.0657329090739832,0.09484533069621567,1,1,0
0.03974313630683449,0.07836530127411431,4,0,0
0.9276328761271975,0.707804744916909,7,1,1
0.1501742135582995,0.0013001923510736037,0,1,0
0.18493872365571257,0.017088758739006584,2,0,0
0.9198097151770841,0.6340413944479141,2,1,1
0.04791237813339449,0.05371065418185478,0,0,0
0.13152257846006868,0.0938340456821038,1,0,0
0.058718368852898675,0.08212573046720129,0,1,0
0.11667375301943193,0.038929561404197656,0,0,0
0.0033175657855712306,0.08967654246264252,0,0,0
0.9341096509020645,0.9259758914162157,7,1,1
0.020294308573206424,0.0322353844974723,3,0,0
0.9451384426046755,0.9685230048851902,6,1,1
0.0797009468794747,0.014866272775311296,0,0,0
0.7004060877146404,0.6918392643015875,7,1,1
0.1231700196104433,0.04146241237270237,1,0,0
0.9450338399516908,0.904921049800384,1,1,1
0.7544841903269808,0.6155752066750663,5,1,1
0.16069618607696973,0.01785446620543336,0,0,0
0.05730825042565688,0.04620058036441327,0,0,0
0.06017566196335394,0.03274973521779147,2,0,0
0.02022453522455805,0.052569018230268584,0,0,0
0.9277015847565793,0.9924471631471743,2,1,1
0.9870399446452858,0.9581384356612677,5,1,1
0.7428550861902515,0.992147496376874,7,1,1
0.7155006164973883,0.741969864350804,3,1,1
0.12191286679597937,0.05935924535540487,2,0,0
0.7751403696377497,0.9988951599614411,7,1,1
0.8385148431439358,0.7492490473689535,6,1,1
0.1501229503281717,0.009944139275934516,0,0,0
0.9754717260026311,0.8028238586954873,4,1,1
0.7662558348889026,0.8784624580551701,1,1,1
0.07485415915122406,0.06514203883518642,0,0,0
0.17800106836351326,0.06939484444671,1,0,0
0.7075580241877688,0.9211243739298002,3,1,1
0.1872309548321562,0.06200727559285135,2,0,0
0.04246782213565523,0.08660638895004084,0,0,0
0.9421466612094648,0.9351633499407215,6,1,1
0.17129796823766447,0.07499604703991779,1,0,0
0.7144558037179888,0.7075414057528774,5,1,1
0.01411374948008597,0.020513964048200717,1,0,0
0.1774425485152653,0.012804583895777245,1,0,0
0.9872344057114288,0.8566937589194232,11,1,1
0.8541563392620303,0.9217656238709894,5,1,1
0.19517041589250694,0.07364442356247229,1,0,0
0.08542155772525127,0.036891363956977244,1,0,0
0.8452231209130605,0.6889445218992681,3,1,1
0.05004857963291907,0.03351972416459009,1,0,0
0.004116898859160489,0.06134151959357899,1,1,0
0.9154993526116012,0.7856954078956899,6,1,1
0.06400992020612235,0.042142455059249795,1,0,0
0.14049681679742185,0.08767656367617495,1,0,0
0.9843064077893413,0.7149846659589001,5,1,1
0.7847488197918556,0.6763706340286574,4,1,1
0.941187552265756,0.9830324060335269,2,1,1
0.17840931103542268,0.020162732004774454,0,0,0
0.12402651956030736,0.06946964708544268,1,0,0
0.8301452258729588,0.6250105182971383,5,1,1
0.7489106010794773,0.9116410345583147,4,1,1
0.9541182480951698,0.887495847141412,5,1,1
0.9215792374396992,0.9057762912302018,6,1,1
0.109123357863187,0.04407627469382282,1,0,0
0.18829296175530505,0.0400763060875326,1,0,0
0.1005358046457723,0.06791023191444896,1,0,0
0.12848385564126313,0.01906877206636666,1,0,0
0.9260283766770907,0.6270010186735288,3,1,1
0.7500859266241596,0.8177015864454791,5,1,1
0.946653966044927,0.9745122485875707,5,1,1
0.7824111445143676,0.6039915106633797,5,1,1
0.150474905887536,0.014011317576645255,0,0,0
0.7802778030183914,0.644172745364441,5,1,1
0.05864215433961291,0.02944657595419177,4,0,0
0.06984191492253218,0.06106200424416326,3,0,0
0.9852318123194015,0.808579609666752,6,1,1
0.0170694929987536,0.09224993811772958,3,0,0
0.9083786281759856,0.6669428128947124,6,1,1
0.9355568629445226,0.6936813483705336,5,1,1
0.9283113370752349,0.8951669573416101,8,1,1
0.8115172199207029,0.8616530948111494,3,1,1
0.903262680237686,0.9764483250134695,5,1,1
0.794688203129005,0.763868421350397,3,1,1
0.07440361715855663,0.08302198645669917,0,0,0
0.19391692555291173,0.052016350111199344,0,0,0
0.018620553561179844,0.032367923640424366,0,0,0
0.18051058133591336,0.0026532203873819715,0,0,0
0.9349595239895878,0.6645451204221534,5,1,1
0.8481442121370786,0.9805962840707149,4,1,1
0.7697152969168143,0.60604427368579,3,1,1
0.0010123167692437374,0.025464065476376387,1,0,0
0.15502656467222292,0.08521815003185401,4,0,0
0.8692222086500553,0.7255307232897662,3,0,1
0.9758593073968149,0.8999911193808283,4,0,1
0.7127266894620675,0.9716558080061851,3,1,1
0.77959784126664,0.7367621112421961,8,1,1
0.16648852816008436,0.09327284833540134,1,0,0
0.12022300234864176,0.09497999132919241,1,0,0
0.15090857481693648,0.008550853085446808,1,0,0
0.04471916770389053,0.056640464029689724,1,1,0
0.7627556396223784,0.916623281036548,3,1,1
0.14039337545154068,0.07200365365460744,2,0,0
0.058428929707043636,0.09699143978146033,1,0,0
0.7635982164095974,0.929897294938803,6,1,1
0.9856665357092784,0.9712728392455806,6,0,1
0.06415601299434717,0.024595772838450814,1,0,0
0.024407646968955768,0.09540510272587224,1,0,0
0.17921825998469865,0.02093493233367103,1,0,0
0.08392001248555798,0.07375012481097484,3,0,0
0.8972060446510386,0.7169532441648773,4,1,1
0.9798774587709016,0.6213391987955591,3,1,1
0.8221319467376883,0.7590449514211483,3,1,1
0.15232392306574352,0.036308229639863514,2,0,0
0.14580143360819747,0.09495206236576421,1,0,0
0.8249697485446876,0.7306556997703644,9,0,1
0.9822353561509324,0.9516743090404991,2,1,1
0.05795029058275361,0.003931213984109894,1,0,0
0.09090821295355465,0.010659825313377181,1,0,0
0.16187223109570273,0.011063173695520723,1,0,0
0.07492252292529425,0.05021950103312426,0,0,0
0.06379512605875226,0.015615259736619036,1,0,0
0.0176985004103839,0.013401522845064073,1,0,0
0.06617960497052984,0.04926180939928696,1,0,0
0.7401485088999079,0.7734331170530457,4,0,1
0.023973073466736564,0.05116774421156661,2,0,0
0.7316094766752569,0.9683066433853429,5,1,1
0.8514386794913584,0.620795740791083,4,1,1
0.8921845550646662,0.8626917938886431,6,1,1
0.8874351588368208,0.872044754178789,10,1,1
0.7440888128764629,0.7647832380136408,4,1,1
0.1098453329412241,0.08028534485980116,4,0,0
0.9107621504604421,0.6273834877334312,2,1,1
